Transaction_ID,Date,Country,Product_ID,Product_Name,Category,Price_per_Unit,Quantity_Purchased,Cost_Price,Discount_Applied,Payment_Method,Customer_Age_Group,Customer_Gender,Store_Location,Sales_Rep
ffc438a5-42d1-437a-90fe-05e21e138a38,8/28/2025,India,df235069-11bc-45d7-9833-7b5a03621196,Organization,Sports,175.08,5,120.12,2.78,Credit Card,Senior,Other,Bangalore,Brian French
468d2a7b-cb85-4bf8-a680-86b6eea9b00c,9/18/2025,India,32fce3e7-02ad-4648-b388-8edc0f00b4a0,Ready,Sports,130,4,78.2,23.46,Mobile Payment,Adult,Female,Delhi,Amanda Morrow
b39eb651-6613-4b37-aa44-4e6a24fb2047,9/10/2025,India,a1d21d89-8745-4b15-9f91-935eef343ddf,Hard,Home & Kitchen,118.8,3,80.19,11.86,Mobile Payment,Adult,Male,Mumbai,Danielle Wong
6b881055-237d-475a-b416-5e9dd62ab2c0,12/13/2025,India,c07de767-698a-4d19-9208-2d5e6318f40a,Black,Toys,60.06,8,50.91,3.23,Cash,Senior,Male,Mumbai,Martin Owens
61f11cc4-2b90-4448-b647-fc15e32b7ba6,10/9/2025,India,da490668-f324-4b95-8106-527f1899b068,Act,Beauty,341.82,6,263.75,10.47,Credit Card,Young,Female,Mumbai,Matthew Smith
2ac70eb4-939a-4b16-8127-b9e597002b1e,12/14/2025,India,1d2056b9-b968-4431-a50a-1319403639d8,Arm,Home & Kitchen,360.75,5,220.35,67.14,Credit Card,Adult,Female,Bangalore,Patrick Gutierrez
2cda1829-5950-47a7-a015-4629868827f4,11/20/2025,India,43877927-02b8-48e5-8bbf-7a950b0400b7,Around,Toys,288.36,3,187.24,9.5,Mobile Payment,Adult,Other,Bangalore,Sherry Moore
643bcebc-e755-44a4-a0a4-0fd2bb115f67,7/16/2025,India,de87b36e-d261-48b1-b3f7-10dc094e84a5,Hope,Electronics,364.1,9,279.22,25.75,Cash,Adult,Other,Bangalore,Danielle Clarke
ef6b2f65-187d-4a69-b260-4239ab36f88b,8/17/2025,India,432b60ca-cf14-4c0e-a4c2-c2a6ebeaee16,Phone,Sports,76.49,1,53.9,15.26,Credit Card,Young,Female,Mumbai,Michael Ortiz
20d34e5d-c7c4-42de-bd71-e51b3f482696,10/30/2025,India,76ea34cf-b733-4979-b68a-68873891b0b0,Affect,Clothing,255.23,3,153.64,9.66,Credit Card,Senior,Female,Mumbai,Ricardo Barajas
dbbda4f9-8c7e-46f8-b2b4-1dfe05eda36b,9/8/2025,India,203ee079-49ce-4457-8e11-a42591d9c89d,Year,Beauty,321.23,3,281.06,8.75,Mobile Payment,Senior,Male,Delhi,Isaac West
f50fb914-5ae2-4283-8bc5-b54154a7ed17,12/22/2025,India,59b8a20e-7db2-4a97-a115-e864e94c1651,Increase,Home & Kitchen,280.7,6,188.57,38.91,Mobile Payment,Adult,Other,Bangalore,Jonathan Rodriguez
b644f4ab-d50e-4643-bf43-1aa8e134b844,9/10/2025,India,54989ade-d863-4ab9-9455-ece9881da742,Class,Clothing,462.56,7,293.46,54.85,Cash,Adult,Female,Delhi,David Jensen
26a53805-5430-4974-b468-9704139b4db8,12/13/2025,India,fa858131-e01a-4f80-b74e-ec4b708a0734,Thus,Sports,204.38,5,178.54,26.9,Mobile Payment,Adult,Other,Mumbai,Jacob Jones
8a90e7c9-ff67-44a9-b363-90e064e52151,7/8/2025,India,e2bc05a4-2440-42fb-be99-bacf041c7dff,Choose,Sports,377.43,1,338.05,36.63,Mobile Payment,Adult,Male,Mumbai,Valerie Pham
5c731d3f-3465-45f8-9444-839570f2a821,8/9/2025,India,4bc5d408-50f4-48d5-9e04-a62e9a70262b,Price,Sports,176.47,9,146.72,18.45,Mobile Payment,Young,Other,Bangalore,Richard Atkinson
5afe64c7-a8ea-4b47-80ef-93fdb2dba746,12/22/2025,India,9f65a661-8191-466d-b235-d2a832a7a5e5,Then,Home & Kitchen,357.95,6,288.3,36.31,Mobile Payment,Young,Male,Delhi,Mrs. Sara Taylor
2d40ce17-63a4-48a6-8f83-737c4851322b,6/15/2025,India,404e889f-6e48-4027-bf38-b27a3d73ccdf,Law,Home & Kitchen,117.33,6,103.67,5.55,Credit Card,Young,Female,Delhi,Lori Wang
1df98777-7fed-4ca6-8d7c-ae502d83fa23,7/5/2025,India,2b7f338e-f19a-4ba7-ada3-836ba0b2e28b,Pay,Sports,187.68,7,157.21,7.47,Credit Card,Senior,Male,Delhi,Peter Patton
a61c39fb-db94-4a29-bad0-a0fa3cdff0a7,3/23/2025,India,c1e240ca-a5d7-404a-a290-dc8a38f47a41,Out,Toys,467.65,5,295.64,37.29,Credit Card,Senior,Female,Delhi,Nicholas Gill
fb8ed87d-1306-4579-ac02-8610cce1f305,10/30/2025,India,a9e64ba8-3359-41e2-b292-2d7d18848048,Interview,Sports,210.17,10,189.04,38.46,Cash,Senior,Male,Delhi,Marilyn Bowman
201bb578-a069-4af3-991d-334801a51368,5/25/2025,India,39a5e30f-4d87-4ad4-8dcc-6f86498a0fa3,Property,Sports,265.04,2,200.64,32.55,Credit Card,Senior,Other,Mumbai,Matthew Young
68dd9b05-3982-4a6b-820a-2b4a7970d49f,5/25/2025,India,cf775e8e-1f2b-4b97-b98c-7ea98b029495,Bed,Toys,191.84,5,143.39,24.29,Credit Card,Young,Male,Mumbai,Megan Anderson
d1445155-b7b1-45ff-846e-63a5ce8eb6ab,7/18/2025,India,a1be4373-6175-4a00-98c4-41773de9acdf,Modern,Beauty,426.61,8,351.5,84.97,Mobile Payment,Young,Other,Delhi,Brandon Anderson
cda5a732-6467-4cd8-aa99-06d10bb9b886,7/8/2025,India,8be2cb07-5014-4254-b4a8-d7584f9f5f5f,Another,Beauty,44.83,2,39.05,1.02,Credit Card,Adult,Other,Mumbai,Steven Evans
437c19b9-f5bc-4eb2-9afa-12dd1b61286d,3/1/2025,India,1f90895c-e4a3-4b71-9ed8-106c17ada6c7,Stage,Home & Kitchen,31.69,9,27.92,1.55,Mobile Payment,Young,Female,Delhi,Michael Walker
4cd7f620-7e51-44db-b84f-fa4c1e159a3b,4/2/2025,India,14da761d-9131-4486-a608-5d2a44441682,Front,Home & Kitchen,239.74,5,155.76,6.95,Cash,Senior,Other,Delhi,Jessica Lowe
549d2f9f-99b9-4758-b013-37d877b9879b,12/22/2025,India,6739595c-9926-43d3-9346-498517a692e7,Cold,Clothing,74.77,8,47.41,5.11,Credit Card,Senior,Female,Bangalore,Megan Sherman
3c5751d8-714f-466f-bd5e-6ec665879fae,3/15/2025,India,e0044235-7638-4be4-992d-3a06a4820635,International,Home & Kitchen,314.67,6,197.06,31.26,Credit Card,Adult,Female,Mumbai,Gail Munoz
d8ab6928-b762-4ab0-82a7-50c09ce00608,9/19/2025,India,f93b31cd-1e63-48ef-8bb4-4e415dc794b6,Result,Home & Kitchen,437.54,9,379.78,40.39,Mobile Payment,Young,Male,Bangalore,Jordan Lucas
d27441cc-ef73-4c2b-ba5f-5ca2bcf3a64e,3/23/2025,India,b2d97745-1bc1-4aed-823c-49f0ae7f2567,Bit,Beauty,177.68,2,144.15,7.48,Mobile Payment,Senior,Male,Bangalore,Ashley Williams
7aeee2ad-d63e-4c35-b9bc-3fa20e8113f7,6/4/2025,India,90d975f3-1e6f-40ab-a346-b7ec382f7849,Since,Sports,247.71,1,157.2,5.11,Mobile Payment,Young,Female,Bangalore,Samantha Lawrence
32a1bbe1-139f-4162-8be5-d183826c2fe8,10/19/2025,India,5234994e-0995-4c51-955d-dac190e2d67d,Future,Clothing,312.36,9,223.44,2.59,Credit Card,Young,Female,Mumbai,Adrian Prince
1e496a36-9bbc-4fe3-b2f7-47fa68347dae,10/19/2025,India,5f6e5297-3ac8-4dbb-9396-4abda1b8afb5,Compare,Home & Kitchen,441.8,4,355.74,86.84,Mobile Payment,Young,Other,Delhi,Juan Diaz
dfba3f4f-69ba-4b79-8642-53795c9dfc73,12/21/2025,India,43bff13a-29c9-4c02-bc26-ed09223ece63,Close,Beauty,203.2,9,156.25,22.17,Credit Card,Young,Male,Bangalore,Jennifer Gross
46ecce27-14b7-4172-bbbf-fe0a1ddba50f,8/9/2025,India,30c4e899-9bf6-4ce0-a02d-8f92af1f6ee6,Them,Home & Kitchen,196.83,5,175.68,25.36,Cash,Adult,Male,Delhi,Kyle Gonzalez
8cebac39-ff7b-4cfc-bdc7-753809f202e1,8/17/2025,India,23da9900-3b70-4163-a259-db2b5588605b,Night,Toys,272.42,3,201.33,53.5,Cash,Young,Female,Delhi,Kelli Stewart
d465022f-5ebf-4528-ad04-14dee5fcb158,10/9/2025,India,0f8dc98a-548d-44c8-b89a-7c3ae84fb651,Affect,Home & Kitchen,460.98,5,376.25,79.42,Mobile Payment,Senior,Other,Mumbai,Steven Garcia
cef1d472-9fd7-4afe-b2a1-05c77e71efbd,4/16/2025,India,c9f4720c-16dc-4a65-8dc8-7158e5e164c2,Some,Sports,457.08,4,333.48,56.9,Credit Card,Senior,Male,Bangalore,Carol Gibson
908b1a18-d3ca-46d2-ad3a-6d2214d7efb0,12/11/2025,India,13ce0bba-e2ed-4f8f-9c90-4a400ad670f1,Particular,Beauty,371.15,4,242.39,7.49,Cash,Young,Female,Bangalore,Kevin Sandoval
0d238d1a-e767-4c70-b301-2c8f66fd7e32,11/10/2025,India,8a06cb3e-0aba-4351-9ca3-c9c499c917ae,Scientist,Toys,243.76,5,178.26,13.41,Cash,Adult,Female,Delhi,Tommy Roth
d6fddb71-52d5-4f79-95e4-e9ef9faa4852,10/11/2025,India,29e3af06-9adf-4ee3-b9e3-d15c508dedee,Suffer,Sports,211.35,8,150.54,30.33,Cash,Young,Other,Bangalore,Jennifer Everett
a0fef149-da7b-430c-8625-9012357510a7,4/24/2025,India,650f3eeb-9238-412b-803d-e6ac54e38de7,Service,Home & Kitchen,29.21,1,22.77,4.29,Mobile Payment,Young,Male,Mumbai,Amanda Keith
a447ce2e-4336-4bdb-817d-d93fa633d087,10/19/2025,India,4e5062bc-7836-4a0f-9122-1c1fd7929e48,Run,Home & Kitchen,496.34,2,345.1,63.5,Credit Card,Adult,Other,Mumbai,Rachel Moon
fe375e8a-0276-46ce-8097-62b75d0067b2,7/7/2025,India,14161a71-9b8d-4745-8b9b-1287d46e6f35,Including,Sports,434.2,7,288.08,86.61,Cash,Senior,Male,Mumbai,James Horton
09e90021-2e6f-4048-9ed4-9d4718160516,5/17/2025,India,f4bff7e7-76c0-466f-ae95-d9e923173ab1,Almost,Clothing,293.39,8,226.81,30.02,Mobile Payment,Young,Other,Delhi,Miss Erica Parker
467bb07b-0d90-4ae7-acc6-f3c2069e2c3d,4/16/2025,India,c938221b-70cb-4c47-85f4-9cea7882bfd7,Apply,Clothing,121.12,2,76.75,12.55,Credit Card,Young,Female,Delhi,Angela Phillips
07f2ede7-d589-4113-a53f-774a2cc72c29,6/15/2025,India,34d850ee-ad0d-4979-b986-d613686aabc6,Present,Sports,363.11,3,299.13,70.35,Credit Card,Senior,Other,Bangalore,Kristin Werner
d04151c4-d7d0-4d74-af72-47b868fa6086,5/14/2025,India,bd32d955-97a5-4b3d-9265-684c03197a14,Beautiful,Clothing,125.82,2,89.7,16.99,Credit Card,Senior,Female,Bangalore,Patrick Schultz
cdc470d8-551c-4d7e-8180-311b8df2a210,11/20/2025,India,a6e06570-d1db-49c0-a96e-a3f4372ea7c2,Even,Toys,60.8,2,48.62,3.45,Mobile Payment,Young,Other,Bangalore,Susan Foster
c725991a-3147-4f64-a6cb-8d5e466b4416,8/6/2025,India,f59ab691-1bea-40d2-954d-f6cf361ded1e,Cost,Sports,361.76,5,288.22,19.89,Mobile Payment,Adult,Other,Bangalore,Lee Greene
f64c903e-1e42-48b5-9bb5-7bc42bbdba41,11/10/2025,India,f1f1fdf6-29d5-4099-b9e0-958e45168f01,Can,Electronics,457.39,6,353.58,75.79,Mobile Payment,Adult,Male,Bangalore,Christopher Murphy
58047ad1-aaa6-4c16-bdcc-4a26fd1b15dd,11/20/2025,India,6f70c1fb-d954-45b2-ac16-55630d057460,While,Toys,92.78,7,63.7,15.2,Credit Card,Adult,Male,Mumbai,Russell Cox
9967f209-3226-4192-8df1-15344781c1e4,12/31/2025,India,c2e82706-6a9b-42e3-a883-5c1bc6973ffb,Turn,Sports,185,2,165.84,19.71,Cash,Senior,Other,Mumbai,Monica Maynard
31294028-dd9e-4ad1-bcec-0bd51439bf34,6/6/2025,India,cba19ba5-2caa-4d45-b57f-e33e9d1aacae,Career,Sports,291.98,5,182.27,12.4,Credit Card,Adult,Female,Mumbai,Maria Williams
2b506387-ef38-438f-a596-3b8551125506,10/19/2025,India,2195326e-0d04-40ec-af6f-a0d0ffd98e7e,Seem,Electronics,446.87,4,401.57,77.67,Cash,Young,Male,Mumbai,Sara Weber
79a73a9c-29a5-4b49-85e2-2022d8c0b95c,7/27/2025,India,4aa422be-2473-4a41-bfe4-6e9d507666f6,Hospital,Electronics,235.24,7,146.06,36.97,Credit Card,Adult,Male,Bangalore,Timothy Velasquez
a2977f66-6191-4f10-bb84-b51d8133c164,7/16/2025,India,d464a316-8dda-496e-ae5b-60387dae13c6,Fall,Sports,367.23,3,310.15,64.54,Credit Card,Senior,Male,Bangalore,Dr. Destiny Briggs
9828f0fb-d9af-4a95-8094-0dfe102d0b10,11/20/2025,India,27cafd77-3437-4213-9e12-bb2a16624586,Manager,Electronics,497.45,9,302.4,25.66,Mobile Payment,Adult,Female,Bangalore,Christopher Aguilar
32e726d4-0a0d-4a4f-91f7-be5019107cb2,11/12/2025,India,d391e324-88b5-4aa5-9f98-53bb34dae57d,Get,Beauty,296.35,9,255.63,25.27,Credit Card,Senior,Other,Bangalore,Geoffrey Fox
5d7b4016-e34b-4bf2-99ec-baadcfe77547,7/16/2025,India,0fe93e3b-c2d6-41c7-bf65-f59e4a8d556b,Turn,Clothing,397.2,5,299.03,9.41,Mobile Payment,Adult,Other,Bangalore,Debra Parker
90f5deb1-a36d-49f3-896c-7a3d3a2c857e,9/29/2025,India,5347664b-080c-41e2-aead-d2754b0041aa,Mention,Toys,447.51,2,275.55,45.59,Mobile Payment,Senior,Female,Bangalore,Derrick Thomas
809be166-687a-4b94-9677-36bf6ad87893,7/16/2025,India,fd6f9d58-37c3-473a-a14d-8c1b4bfb69b4,Positive,Sports,233.41,7,142.93,22.85,Mobile Payment,Senior,Female,Delhi,Justin Barry
6c180e2a-4a87-43ca-b769-40b95938d051,7/18/2025,India,c36b8737-efa4-49b8-b2c6-7b2a2409a8c2,Seek,Electronics,385.25,3,279.94,26.08,Credit Card,Senior,Male,Delhi,Chris Wood
bcd2c4fa-0b24-4a7b-ae79-eea07466cf7e,11/20/2025,India,cc7fdc3b-1375-4e09-a7a2-c51272dae048,Language,Sports,402.3,3,326.27,32.36,Credit Card,Young,Other,Mumbai,Sandra Jones
31455b61-5a15-48e3-8ea1-31c7f36a44a2,5/14/2025,India,e239addb-42db-4af4-b3f6-53b158a22922,Threat,Beauty,280.22,4,224.2,40.72,Credit Card,Young,Other,Bangalore,Lisa Ford
e60d25c3-6853-4d4d-8726-23783ac3488a,10/19/2025,India,c969e8ff-4a61-4eaa-bb23-694e7659eb1c,Available,Beauty,336.14,5,236.8,16.38,Cash,Senior,Male,Mumbai,Donna Calderon
8d897254-e86d-448c-9ce3-e8b51c664b2e,10/19/2025,India,580a3f70-f1c1-43f2-b842-ef1776de3692,Trade,Home & Kitchen,216.58,9,177.63,2.56,Cash,Young,Male,Mumbai,Jennifer Allen MD
44d3bf5e-c620-4b3d-b07a-1ac66c32c3a8,11/12/2025,India,a7ae0607-47ec-4755-9556-5bfb21534c47,Law,Sports,455.35,4,298.55,76.51,Mobile Payment,Young,Female,Mumbai,Michael King
a8042676-5c40-40a5-b085-7290fe777db5,5/5/2025,India,ee2faa05-a904-4edd-a234-380eadf3e3b7,You,Electronics,310.02,7,233.35,55.65,Mobile Payment,Young,Male,Bangalore,Melissa Bonilla
c83bd6c3-ed42-40b7-bfd9-fe0776477afd,7/26/2025,India,d2600acc-30eb-4747-9f77-225c623d71fa,Across,Clothing,28.42,2,18.35,5.09,Cash,Senior,Female,Mumbai,Tyler Johnson
cc8b0d45-185c-40f0-b641-a57b36c444e3,10/11/2025,India,6a7c59b5-645b-405f-a3f0-29666d398e4e,Forward,Home & Kitchen,347.83,6,261.78,31.37,Cash,Young,Female,Mumbai,Anthony Conrad
52689ff0-a512-4c24-b2ff-1c4fe77f18ff,12/13/2025,India,8a6dc14d-a0c0-4728-94b7-d456160d1eb5,Camera,Electronics,330.72,3,292.36,36.22,Mobile Payment,Adult,Female,Bangalore,Mr. James Williams II
b3b6aa98-37e4-4fe4-8ce7-1ee9d83881b0,7/7/2025,India,a403864b-e7b9-4da7-a4c6-324771ead553,Particular,Home & Kitchen,346.97,4,228.46,57.79,Cash,Adult,Other,Bangalore,James Lee
a614e70c-3c4b-4b18-ae4e-bda168d5ad09,3/12/2025,India,e7bc340f-1b6d-43af-bb65-69ddc8772522,Popular,Beauty,496.48,5,346.91,21.75,Cash,Senior,Female,Delhi,George Mcdowell
67a42b3d-6d50-44ad-9c07-2f3179773ea8,7/8/2025,India,b4fa3b30-2d9f-4811-be82-7a28203046fc,Feel,Clothing,409.26,2,329.26,59.08,Credit Card,Senior,Female,Delhi,Amy Lee
a1be218c-e4fa-46e1-beb8-f04049618b6a,7/8/2025,India,97e982da-b521-4896-8656-50173d57a9f1,Past,Electronics,335.38,9,292.99,4.87,Mobile Payment,Adult,Female,Bangalore,Amy Dickson
cb62e936-fcd3-4984-85e3-691e37c74d61,9/10/2025,India,92a6accd-1658-4310-bcf8-6a72ee5738fb,Sell,Electronics,240.47,7,175.49,39.64,Credit Card,Senior,Other,Mumbai,Tyler Clayton
69a0b549-a0bb-47d0-8137-c47611ad2c59,10/9/2025,India,6bc12b55-584f-46d2-8dcd-7578d7fccdd0,Between,Beauty,226.96,1,190.57,16.39,Mobile Payment,Adult,Male,Mumbai,Valerie Martin
4398a3e9-6105-4970-895e-fb94c6388f88,9/7/2025,India,13fcb335-aa06-47eb-8863-16e98bf0993e,Both,Home & Kitchen,326.16,6,279.83,60.04,Mobile Payment,Adult,Male,Mumbai,Cody Morton
c0cfdc19-9f3c-42cb-a496-08e776e7b13a,12/11/2025,India,9f172897-113c-42fc-9b18-d96f69cc4453,Child,Clothing,448.39,4,359.83,72.79,Credit Card,Senior,Other,Bangalore,Jamie Melendez
f037cee9-f3d7-4a94-a3fe-4d427866b7b5,12/1/2025,India,237a31a7-d6e1-4236-b936-59d978be75cf,Then,Beauty,491.27,8,437.53,52.24,Credit Card,Senior,Female,Mumbai,Brandon Kennedy
1c3e5fa9-c1bb-41b4-bfeb-037476ba6948,9/7/2025,India,db201f94-4e8f-4525-80f3-6203cb6ca30d,Writer,Beauty,109.33,6,72.63,17.85,Cash,Young,Female,Delhi,Thomas Adams
b4477064-c050-4a65-8b6b-1c6799380a7d,3/3/2025,India,1d67d19c-5f4a-41ed-86bc-9eaa665996d9,All,Beauty,473.45,4,391.97,23.6,Cash,Senior,Female,Bangalore,Ashley Adams
1a4af2bc-06c5-49f0-9619-f19bc67be870,10/9/2025,India,791a0537-4681-48e2-bebb-4ad86866febb,Us,Home & Kitchen,24.16,5,20.68,1.73,Cash,Adult,Male,Bangalore,John Hatfield
3509a27f-f7f0-4ae0-8577-e998c5d22277,7/7/2025,India,18b8b94b-f30a-4e58-967a-8f949c3b2e7e,Memory,Electronics,217.33,2,186.92,20.89,Mobile Payment,Young,Male,Delhi,Christine Moore
fd6933e1-cb2d-44fe-8ee8-356afc66988e,5/25/2025,India,eb7ff4e6-8bdb-47d3-a8f9-9e0e511e4834,Vote,Sports,456.02,3,278.9,47.87,Mobile Payment,Senior,Female,Bangalore,Noah Wilson
c0fcafb6-a8f2-4b95-9dc8-a0de411e3a18,10/9/2025,India,f887896c-8b54-4a90-9d0f-cab1d18743cf,Head,Toys,224.03,7,154.5,6.66,Mobile Payment,Adult,Other,Mumbai,Micheal Walker
6cf504c6-2940-42c2-8252-bc30173df9c7,10/19/2025,India,7bb57a5d-3fec-4f84-bcb1-32614a6c90c6,Everything,Clothing,275.86,2,237.61,34.69,Credit Card,Young,Male,Delhi,Edward Miller
d0ae53cb-77be-4580-a254-3fdee3498b0e,5/25/2025,India,e99fd5be-ccd6-441b-9a68-21185d3e9d8a,Herself,Clothing,26.58,3,22.83,1.37,Cash,Adult,Male,Delhi,Ronald Kelley
8034e96c-1bc0-401d-a6fb-fc0a2732abf4,6/4/2025,India,2a94e393-1069-4ecc-9fa1-84690a34bab8,Rise,Toys,398.94,1,291.36,52.21,Mobile Payment,Young,Female,Delhi,Sean Collier
c3eb852c-8f9a-45ce-8aa0-a9d90d7b80b0,7/18/2025,India,efd58880-7b17-4bf8-8a88-4aee43a0ef6b,Account,Home & Kitchen,206.63,1,127.04,16.57,Mobile Payment,Senior,Male,Bangalore,Stacy Hays
5cbfda40-eea5-47c1-a272-c6a1e2bd332a,3/1/2025,India,55d3b8cd-5bb5-45be-8ce2-25edd6ec07b3,Tax,Sports,414.91,10,337.07,61.03,Credit Card,Young,Other,Mumbai,Mark Miller
4ae8d5c0-52e8-4bdd-9514-52a1f9021fb2,6/6/2025,India,148e8b23-7be6-4a47-9d1f-268342756841,Democrat,Sports,241.12,5,181.24,0.89,Credit Card,Senior,Male,Delhi,Joseph Bray
1d2c7495-4962-4077-aea8-2931101c1219,7/27/2025,India,58833a9b-4fda-4de0-aef0-46fecc86ffe8,His,Electronics,199.13,3,125.8,32.18,Mobile Payment,Adult,Other,Mumbai,Jessica Hodges
979af3a9-753d-4efa-88e9-72a759a5c26c,12/1/2025,India,d1c99ccf-9b52-43bc-9b11-20b72f048dce,Condition,Home & Kitchen,215.78,2,185.42,36.69,Cash,Young,Female,Mumbai,Donald Gomez
5096b739-8dfb-44ef-b9f8-29ff754f9685,5/5/2025,India,4e5bc969-12d8-4e1e-8c5e-8aaf66f2622f,Will,Clothing,192.59,7,166.08,12.23,Credit Card,Young,Other,Mumbai,James Soto
cfd530a1-22ce-4a82-b81c-b6de963a0276,11/10/2025,India,99eb07d4-ab98-4008-98e1-fa08e5b2a3ee,Region,Sports,339.53,4,296.93,2.49,Cash,Young,Other,Bangalore,Bailey Jones
a208aefd-0556-40bf-9e16-d706edb6bfaa,10/30/2025,India,9cb815d5-1b9e-4260-b030-7904e2c40a02,Power,Sports,12.43,10,7.61,0.48,Mobile Payment,Adult,Male,Bangalore,Kathleen Gordon
e83a186a-7a14-409d-8680-6c14a56a7f4a,4/16/2025,India,1955892e-fb73-4ad5-be37-c6ee6faffcfa,Drop,Toys,255.53,7,167.86,34.74,Cash,Adult,Male,Bangalore,Christopher Russell
c1ae40b5-c3d3-4dcc-86a8-4b14a9642d16,6/15/2025,India,aa2c07e0-4ab8-4fd1-a134-5ae9bdbd52cf,Ago,Beauty,209.56,4,183.02,28.73,Credit Card,Adult,Other,Delhi,Dorothy Downs
de1f86e0-ab58-461c-9015-aeb52bb439cd,4/16/2025,India,b670986c-0f88-4b3d-b264-61ea99957935,With,Clothing,371.71,6,269.52,38.7,Cash,Senior,Female,Mumbai,Jessica Ramirez
07ea4c12-c9f6-4400-a206-dd563ae72f86,4/4/2025,India,6fa48900-6159-4186-a268-4b44d787f91b,Friend,Home & Kitchen,482.58,9,351.75,94.04,Mobile Payment,Senior,Male,Mumbai,Stephanie Lynch
ffea2f57-5ba0-4103-90a8-7deac1df13f4,4/4/2025,India,e3947f99-c9bd-4692-a9fb-6d9ddd470081,Window,Toys,280.52,1,176.37,17.02,Credit Card,Young,Other,Bangalore,Danielle Everett
a6588b87-7cfe-4c18-abf3-d61322f989bb,3/12/2025,India,7b6137a7-e6b8-4f31-858d-85d6076fd12e,Various,Sports,190.96,6,150.82,25,Cash,Young,Male,Mumbai,Amy Downs
5642b432-5ec0-4113-98e5-c8bc640218e8,8/6/2025,India,abd7875b-f550-41cb-a41a-b2df83f7b554,Central,Sports,202.89,5,182.59,31.88,Mobile Payment,Senior,Other,Delhi,Beverly Acosta
2e6a31de-e5fb-46c0-9dc7-bca346c1f3c0,12/11/2025,India,c4458780-1cf1-4de6-a954-011e1858b727,Challenge,Electronics,262.34,8,203.65,28.87,Credit Card,Senior,Other,Mumbai,Diana Peterson
d0b69f3d-a8b9-4e04-b3a3-25e18d933569,7/5/2025,India,a1284e7d-f7c3-403e-8140-b01f9a904e06,Especially,Beauty,305.97,5,213.81,38.06,Credit Card,Senior,Male,Delhi,Wesley Walker
c7543a72-0a05-48a8-ab6c-f0fafa0f0a72,4/2/2025,India,7c414254-6d52-4e14-95c5-5498d926dea4,Message,Clothing,374.96,2,228.8,52.06,Mobile Payment,Senior,Female,Bangalore,Robert Lee
88a609f1-75f7-4e60-bd5f-e01ceeedf91a,8/9/2025,India,17526fe7-8283-4636-917b-f52076d278b9,Site,Sports,356.66,10,247.5,35.67,Cash,Senior,Other,Delhi,Kathleen Powell
c038c141-4e26-48b0-8dc5-d18ba11bfa5c,9/8/2025,India,9cf92df6-a840-46c0-8c5b-b5249c0eb465,Become,Toys,300.34,5,235.42,1.11,Credit Card,Young,Other,Mumbai,James Rodriguez
f8a65970-ddfb-410b-8fdd-77621d679c45,3/23/2025,India,5af43e4c-95f2-4b0f-a3b2-eed8fd8486db,Exist,Toys,325.44,8,267.17,22.37,Credit Card,Senior,Male,Delhi,John Newton
a2fbe4a4-c13c-451e-a22f-7bab777a1ce3,6/15/2025,India,4b37c31b-25b2-40e3-8d14-f2d8e78c4ff1,Commercial,Clothing,345.93,8,243.78,45.01,Credit Card,Adult,Female,Delhi,Morgan Obrien
76bb51f4-a61a-4b9c-b94e-42252a539c53,3/3/2025,India,c1e238e0-d5af-4a65-9765-3bb2e5bc7e39,Interest,Electronics,265.48,10,167.69,21.47,Credit Card,Adult,Other,Mumbai,Donald Miller
3532495c-47bd-4c38-a979-e1e02a88dda0,9/7/2025,India,2adfd3e1-f43e-445b-9b64-f313de77742e,Guy,Home & Kitchen,167.08,10,144.97,13.56,Mobile Payment,Adult,Male,Delhi,Joshua Parker
17ef65eb-99c0-4301-86fd-fd38f4fb8972,3/23/2025,India,fa54b85d-9b8b-4f90-ab4c-6dfa99b10388,Stop,Sports,493.65,9,369.47,61.73,Cash,Adult,Other,Delhi,Jacob Wright
df4770e7-83c0-40b6-b8ad-eaa8146fa6f4,11/20/2025,India,aab61cf0-125e-465d-af0a-e69e208e4bd3,Tv,Beauty,217.83,1,156.88,36.44,Cash,Adult,Male,Delhi,Erin Price
0925e3e5-3d2b-482f-a112-f81084e1faef,12/31/2025,India,7ac4d1ae-d532-4743-996d-1213a8b25606,Evening,Home & Kitchen,47.66,8,39.62,3.67,Credit Card,Adult,Female,Delhi,Stanley Aguilar
44101574-e908-410b-80ce-c6b8e04cc88b,10/30/2025,India,797446bc-a32b-40b7-9ae6-9b02e58be835,Bring,Beauty,324.44,4,215.1,10.01,Credit Card,Senior,Male,Delhi,Jacob Coleman
e2cd1eb4-87fd-4a9a-88a5-5c4a87226153,4/13/2025,India,e81421ca-a8b2-49f8-96c2-a9d930e5e343,American,Toys,414.11,9,352.96,27.22,Cash,Young,Other,Delhi,Charles Johnson
aa9502bc-94c6-4743-a900-612b609141b9,10/11/2025,India,8edb1f50-a6ea-4c61-b903-38d1ab6f0350,Common,Beauty,250.7,5,193.52,19.55,Credit Card,Senior,Female,Bangalore,Christopher Ruiz
9a3ce5e7-9c82-409a-9c80-cdbd0d6631f6,11/12/2025,India,03961024-7656-4524-baf4-f75cad9d7954,Writer,Clothing,272.39,2,181.23,27.19,Cash,Young,Other,Bangalore,Allison Proctor
