Transaction_ID,Date,Country,Product_ID,Product_Name,Category,Price_per_Unit,Quantity_Purchased,Cost_Price,Discount_Applied,Payment_Method,Customer_Age_Group,Customer_Gender,Store_Location,Sales_Rep
97c9ff9c-dd86-4178-becb-e010cbedede8,3/1/2025,Nigeria,621d51fa-0515-4755-9f8b-cf917cdace31,None,Toys,322.59,8,262.53,15.02,Credit Card,Adult,Female,Abuja,Tammy Peterson
560f63e2-36ba-409f-b671-46b020749286,6/6/2025,Nigeria,23e6d87c-cb17-4e51-a91c-e81242ab5d38,Mean,Clothing,441.42,1,279.89,3.37,Cash,Young,Other,Port Harcourt,Mark Guerra
1466230d-dd9c-4c6d-89ce-3001a184ca44,7/27/2025,Nigeria,92aa3997-1b44-4492-9ff9-674f6df665de,Knowledge,Clothing,187.14,3,148.73,20.51,Credit Card,Young,Other,Lagos,Patricia Richards
97a3b524-0d9c-42ae-a895-c931cda7e44b,12/1/2025,Nigeria,a59fc1f8-3a2e-4721-a5ab-6a5d40a473b5,Half,Toys,354.45,9,306.54,43.92,Mobile Payment,Senior,Other,Abuja,Samuel Richardson
0dedab69-6bbf-41db-bc98-7579f0d1d85f,5/5/2025,Nigeria,cf15503a-e396-403b-a388-8fb7fe1cb012,Evidence,Sports,444.44,10,335.08,7.03,Cash,Young,Male,Lagos,Veronica Johnson
1890343a-3dad-4faf-a1a5-a242d27e6c39,11/10/2025,Nigeria,765382cd-eb8c-41b7-af2e-98f44a2faed5,Mouth,Beauty,142.21,2,122.09,0.56,Credit Card,Senior,Male,Port Harcourt,Lisa Richards
87b26352-cbaa-450c-9d57-ee64a93c4754,10/30/2025,Nigeria,77beb007-63b6-4b49-9c06-c01cccf001be,During,Clothing,403.73,9,333.47,61.86,Cash,Adult,Other,Port Harcourt,Christine Freeman
1679f298-9651-4bab-8038-99ec51dd2298,4/16/2025,Nigeria,c65c5fb3-a51a-479a-bcb5-317384d3d5de,Have,Home & Kitchen,470.51,6,300.28,39.94,Cash,Senior,Male,Lagos,Bonnie Kane
8f3882a4-a150-4c69-bb97-cedc5d52f8d3,6/15/2025,Nigeria,3646f33d-4b88-443c-b9c5-d0023a6f66a3,Girl,Sports,19.17,3,16.1,3.08,Mobile Payment,Senior,Male,Lagos,Zachary Estrada
c36f5014-d7fe-4dae-ae20-bc532664b3ce,4/16/2025,Nigeria,c0c8f416-4197-4df2-a7e9-75e30e7d5023,Investment,Electronics,261.31,5,183.73,25.19,Mobile Payment,Adult,Other,Abuja,Janet Smith
70522f33-d276-4fcf-b53a-c5f2d83edef8,4/4/2025,Nigeria,18aee18d-8243-4221-9329-5882c0f1a2ee,Charge,Home & Kitchen,481.35,6,368.96,53.34,Mobile Payment,Adult,Female,Abuja,Angela Stevens
0745dbc1-7856-4a66-bdb2-6075f9d81858,4/4/2025,Nigeria,f9687989-79f2-4b59-aac4-50c9470553d3,Well,Clothing,243.29,1,167.72,44.67,Mobile Payment,Senior,Male,Port Harcourt,Michele Reyes
72ecd679-a15d-4122-9127-3d4500e51bee,3/12/2025,Nigeria,438b8c97-17e7-4aa1-b1a1-c843bbaf53cf,Blue,Clothing,388.35,10,299.71,31.1,Cash,Senior,Male,Port Harcourt,Cody Kennedy
9c16c409-f8a1-4c1f-8e60-d6b55ecc5073,8/6/2025,Nigeria,cd787999-1b00-4156-a500-e03e553d2648,Former,Toys,198.12,10,173.09,29.67,Credit Card,Young,Female,Port Harcourt,Andrew Vincent
80bf9d71-0690-42ef-bb50-036a350ccde6,12/11/2025,Nigeria,a3d8a301-69f2-4f00-adbf-3e06f5c7d8b9,Among,Beauty,43.1,5,27.91,5.09,Cash,Senior,Male,Port Harcourt,Katherine Johnston
f274c458-74ed-439b-bd5e-9a88e92d65d3,7/5/2025,Nigeria,093d5967-9ee4-415c-9fee-e082ac07fea8,Available,Sports,115.16,3,99.4,6.7,Credit Card,Adult,Female,Lagos,Margaret Lawson
df2bfb81-c81f-4548-a5c0-84b3f8e91b54,4/2/2025,Nigeria,1093911c-b91b-4bf1-9ec4-3d177e66f64b,Woman,Toys,182.45,3,109.89,16.43,Cash,Adult,Male,Abuja,Evelyn Lee
1c21fd4d-7994-4214-89cb-502a81ca9612,8/9/2025,Nigeria,681a6160-c0ed-4ea7-a9fa-ee8926b75a69,Better,Clothing,463.5,3,373.39,57.36,Credit Card,Senior,Other,Port Harcourt,Charles Martinez
d2844f36-2f9f-415e-bac5-d4cd88413fa1,9/8/2025,Nigeria,84ebcc34-85ab-4776-a832-dbf296faa5a4,Friend,Beauty,173.31,1,105.58,25.52,Credit Card,Young,Female,Lagos,Kenneth Nicholson
7481e674-f87e-48e9-8427-a1b3837eeaf2,3/23/2025,Nigeria,9ab5102d-529a-4af6-b7e3-f3682956f04d,Of,Toys,468.39,5,415.49,26.4,Cash,Senior,Female,Port Harcourt,Gail Ruiz
df615fd2-22a0-40df-95cd-50c795fa25cf,6/15/2025,Nigeria,ca02021c-5a26-47cf-bc88-d1b130a80986,Resource,Home & Kitchen,407.76,3,289.76,58.69,Mobile Payment,Young,Male,Abuja,David Griffin
4a0dd0f5-b702-4fe7-8007-41ca9100dc3d,3/3/2025,Nigeria,0f1fe9b7-4c14-4dae-a3b3-73f1618eab50,Mother,Sports,330.66,10,225.26,10.18,Cash,Senior,Female,Port Harcourt,Karina King
72ca868b-c8f3-4dc6-aba1-6d9bd6caf6c0,9/7/2025,Nigeria,447cb9cd-bf7e-4124-a34e-d8c85aeb7a62,Sure,Clothing,32.34,8,19.74,1.2,Cash,Young,Female,Lagos,Brittney Stevens
3b69ae64-8676-4b39-98ae-6ea05bb26282,3/23/2025,Nigeria,cd2912fc-d8c6-4724-81f3-5f5ff8880924,Bar,Electronics,265.69,5,229.29,44.64,Mobile Payment,Young,Other,Abuja,Russell Bray
87b32439-270d-41ee-9840-ba386bbc3a22,11/20/2025,Nigeria,72cb95b3-02c3-4373-a02d-0758e893a914,At,Beauty,265.94,1,216.89,3.03,Mobile Payment,Senior,Male,Abuja,Timothy Garcia
4fbe2ad5-c666-479e-8a8f-df4f6c8918ad,12/31/2025,Nigeria,f5236bf7-77f2-428d-a380-5412123d0d89,Soon,Clothing,136.36,5,108.83,24.26,Cash,Young,Other,Port Harcourt,Kathryn Burch
ddd3169e-5b0b-4172-b040-76dfe016df02,10/30/2025,Nigeria,3e6593c2-b10a-4ad2-b3fb-de88e049f187,Policy,Clothing,31.04,5,27.52,5.15,Credit Card,Senior,Male,Abuja,Kelly Mendez
2a9d5dfb-090b-4758-85da-797e3e990b5a,4/13/2025,Nigeria,d0975b40-c57f-42f7-a359-004a1aa15256,Couple,Clothing,24.09,10,19.72,4.05,Credit Card,Senior,Male,Abuja,Tristan Patton
633cbf30-55fc-40fb-8ce2-89be78c8a0b0,10/11/2025,Nigeria,6118cb4b-b94e-4626-81f1-0a006a088772,Into,Toys,234.49,1,183.01,8.23,Mobile Payment,Young,Male,Port Harcourt,Lawrence Moody
7e884340-69f7-4176-a971-385e00590709,11/12/2025,Nigeria,66ee4dce-4c32-4b66-a55a-b7299824e8b0,Any,Electronics,143.33,10,95.57,26.34,Credit Card,Young,Other,Port Harcourt,Dustin Whitaker
edd4b43e-edef-4961-b410-a2152cd538f8,12/11/2025,Nigeria,90adbcac-faef-44eb-af28-fd4b5647206a,My,Clothing,117.48,3,79.07,4.54,Credit Card,Young,Female,Port Harcourt,Antonio Turner
d4f7c791-f066-42e7-a3a0-15834d379b9c,10/11/2025,Nigeria,956e14fd-0506-4ee8-b10a-2b7c23a5f372,Tell,Home & Kitchen,438.99,1,362.35,62.1,Credit Card,Young,Other,Lagos,James Thompson
08b3bd12-225b-4df5-9092-b396dd88eda9,8/17/2025,Nigeria,536e90fa-58a8-4332-828a-95111bf4a616,Develop,Home & Kitchen,395.83,7,323.12,67.55,Mobile Payment,Adult,Other,Port Harcourt,Tara Baker
0fdc9847-9e0e-426d-95d9-c6a0f984b629,11/10/2025,Nigeria,2b30f588-2090-4254-9cb8-9e30620aad3e,Forward,Electronics,268.41,5,180.54,27.4,Credit Card,Senior,Female,Abuja,Christopher Sanchez
ce23b62a-b4d4-464c-9602-8a526f9e682e,9/7/2025,Nigeria,df3f8d02-2c7c-45e7-8bd2-5e3438e2646d,We,Beauty,145.69,8,96.25,20.07,Mobile Payment,Senior,Female,Lagos,Marie Gibson
f6b0965b-2ec4-4b22-96db-2783df88241b,6/6/2025,Nigeria,d1813245-27d8-4b60-b58d-9748f0754e27,Fight,Electronics,266.3,10,192.71,37.39,Credit Card,Young,Female,Abuja,Jean Wilson
963cc6e9-4c39-416e-a260-770e59f00ed2,10/9/2025,Nigeria,9cf5eb04-21e8-4066-a6cf-0950277187d5,Democrat,Home & Kitchen,27.7,3,16.83,3.94,Cash,Young,Other,Abuja,Eric Barker
ab0fc847-578f-4ad7-8039-e228f76c4308,9/18/2025,Nigeria,8771b665-73af-44cb-bb46-974f1211e7e3,Chair,Beauty,202.89,4,172.59,25.98,Credit Card,Young,Male,Port Harcourt,Michael Payne
03d0ac49-4280-44be-b727-aebc6ed24524,3/12/2025,Nigeria,8a9499ea-7f80-47e6-a17e-286666744379,Well,Beauty,233.19,4,143.39,15.22,Credit Card,Senior,Female,Abuja,Tanya Johnston
7691f3b1-abb4-47f3-9b6d-ec2e586acf13,9/8/2025,Nigeria,f0f44fb7-4ca3-4b0b-a633-6b52be8cfcd5,Tree,Toys,208.74,4,154.42,5.02,Cash,Senior,Male,Port Harcourt,Connor Glover
17fffaa0-1f92-4125-b915-c5e087dfea9a,7/16/2025,Nigeria,f1578c0d-be7d-422c-9b6d-5a7407ecee83,Success,Toys,103.45,3,87.65,0.52,Credit Card,Senior,Female,Port Harcourt,Alexander Hernandez
08559bbd-f022-4320-9400-a4a6bf501cb7,9/8/2025,Nigeria,0bb9a89e-2cd9-48cf-852b-fd6e6e692db2,Decade,Electronics,488.26,4,363.43,2.93,Mobile Payment,Adult,Female,Port Harcourt,Bradley Howard
5769e9a6-746d-4462-97de-fb0d901c3416,7/27/2025,Nigeria,ede24053-f0cd-4e25-813a-96dee348e957,Sound,Electronics,27.06,1,23.74,0.47,Cash,Young,Other,Port Harcourt,Andrew Allen
3a51ae96-9a56-4842-8d9d-982ce670dde0,8/9/2025,Nigeria,b97225b5-8438-49ee-ae56-d338be46ef7e,Course,Toys,303.6,7,260.94,35.28,Cash,Senior,Female,Lagos,Natalie Murphy
abcbaa16-9436-47f8-889a-54ce9e22a300,9/7/2025,Nigeria,cd2ace33-f79d-44fe-b7f0-6273c2567a25,Finish,Clothing,77.05,10,57.83,12.56,Mobile Payment,Adult,Female,Port Harcourt,James Martinez
b58eacfc-f696-4fa2-821a-376716a6e297,12/14/2025,Nigeria,2428e076-e33e-4aa9-a781-6a8c45b7609e,Apply,Clothing,471.58,6,365.97,41.08,Mobile Payment,Young,Male,Lagos,Andrew Gilmore
4d7d0f6e-1290-4849-8bab-2ef3dcb51d9b,3/1/2025,Nigeria,28de4470-c66d-4091-99ba-e5a2bb648e97,Factor,Beauty,446.93,9,360.44,29.95,Cash,Young,Female,Lagos,Amber Duncan
30e7d6eb-bd38-452c-beda-f70c9aa0c9eb,4/13/2025,Nigeria,9cb7ed03-ca5a-4854-806b-9932a8a43c65,Upon,Toys,484.15,2,384.05,26.31,Mobile Payment,Young,Male,Abuja,Steven Bernard
90f79643-04db-468a-97d6-bde64d0a1aad,4/24/2025,Nigeria,5ead4a07-165e-4ad0-8694-1bc0725266df,Animal,Toys,108.75,3,71.98,14.46,Mobile Payment,Senior,Other,Abuja,Dr. Ryan Chavez
c9c90332-a5c3-40bb-9685-a928cd6d81c3,9/18/2025,Nigeria,c6d4778e-941f-4459-b897-2321f932403b,Effort,Clothing,441.5,6,330.91,14.03,Credit Card,Young,Other,Lagos,Linda Jackson
8843de1b-f971-40e0-a38b-8ae5d82f3ab4,3/12/2025,Nigeria,bc07acad-9eac-46d8-b937-4e65d1b4258e,Recognize,Home & Kitchen,147.83,5,109.92,1.17,Mobile Payment,Adult,Other,Port Harcourt,Amy Roberts
00eda44e-39dd-4c5b-9241-a2d35bb4e839,8/9/2025,Nigeria,551def98-2269-470a-9511-142b12b0a008,In,Electronics,191.41,4,118.91,4.36,Mobile Payment,Young,Male,Port Harcourt,Kristy Martinez
20bf7346-4c98-46ca-a7c2-91fafc0f26d8,7/18/2025,Nigeria,e1fca892-6c1c-43c7-a572-3ce78df336ba,Her,Electronics,245.5,8,212.29,24.49,Mobile Payment,Adult,Other,Port Harcourt,Patricia Roy
1b52d698-d651-4354-8de9-24e10796a74f,8/28/2025,Nigeria,fc6af2d7-1776-4d42-a940-8254343b2afd,Door,Toys,470.71,8,355.96,19.69,Credit Card,Senior,Female,Abuja,Yesenia Bautista
22a29199-6916-47fb-b332-913f3f9ce87d,5/17/2025,Nigeria,5c081b81-39d5-4378-83f9-5967b56aa3c2,Out,Beauty,349.05,2,236.32,11.95,Credit Card,Senior,Male,Lagos,Kristin Wilson
91ae172d-b818-4339-8091-22683b92fa5f,8/17/2025,Nigeria,2e0114ca-29ea-4f19-b358-94d72089f710,Turn,Electronics,20.94,6,15.52,2.18,Cash,Adult,Male,Abuja,Cameron Bowman
197820a9-b31e-417b-ae7c-bf7886b3d758,7/8/2025,Nigeria,089f7b74-2c51-497b-9c9d-cbd73deac405,Bank,Sports,345.87,5,254.03,23.13,Cash,Young,Male,Lagos,Mr. Daniel Brooks
fdf1a1da-43cf-4243-bbc8-a0b986adf9c9,7/7/2025,Nigeria,8445adea-d251-4914-b4ad-6cea1122d91a,Not,Clothing,470.53,8,345.51,75.4,Cash,Adult,Female,Lagos,Ryan Little
5babac9a-f525-42c1-b1a8-493e95883c26,12/20/2025,Nigeria,c87027a6-7bf1-4a7c-82bb-d1b1679bd043,Fact,Electronics,426.08,5,325.46,38.13,Cash,Young,Female,Lagos,Bailey Boone
3fba915c-bdf4-4aa6-a317-554b63694c69,9/7/2025,Nigeria,938d29b3-33e4-4b72-ba65-5c24398a31eb,Answer,Home & Kitchen,60.25,8,52.27,4.72,Mobile Payment,Adult,Other,Port Harcourt,Maria Garcia
65478b93-1085-46cf-a7ff-69e7b3a1325e,9/7/2025,Nigeria,ef7f59d7-f73c-4206-95b4-cf2d5937a94a,Discuss,Sports,227.37,5,191.73,32.99,Cash,Senior,Male,Abuja,William Allen
d773ea9c-20f3-4186-bd61-ef3a484033bc,4/24/2025,Nigeria,2d86a031-70a1-424b-822b-5bbf1755d07f,Vote,Sports,317.39,2,272.96,1.83,Cash,Adult,Female,Abuja,Raven Brady
eeec93c2-48bb-4f03-adee-89286b49d3d9,4/24/2025,Nigeria,5d4e5634-8b68-475c-83ef-e74a0c4a34b1,Such,Toys,210.04,5,165.43,0.38,Cash,Young,Male,Lagos,Steven Cherry
a8c58ddf-d026-4888-b6ad-bb971b0f507e,12/31/2025,Nigeria,2e3c5733-c642-42c0-b77b-ac73627dfadf,Whom,Sports,411.83,9,300.34,81.95,Cash,Senior,Other,Abuja,Sandra Christian
54073530-67f5-42ad-a1ed-4e91294cdfdf,8/28/2025,Nigeria,90f6bd61-a1b2-49c3-9efe-3d12a7852ccf,Pass,Toys,358.54,10,309.16,18.12,Cash,Young,Male,Abuja,Jessica Wagner
ee5e5ba8-5392-40a5-9175-bf43ef3eb257,4/16/2025,Nigeria,10f41f72-5c3a-493f-8edc-26007194556b,Station,Beauty,267.38,1,179.08,32.29,Cash,Young,Female,Lagos,Lisa Nelson
7881e3e2-3a74-4373-8b40-8144a341f9ce,4/2/2025,Nigeria,7d35770e-2679-432d-b1e4-c4b9e70d25f8,Night,Clothing,83.31,2,61.6,13.67,Cash,Senior,Female,Lagos,Paula Scott
d41a976b-0289-4eeb-a241-29afebd6558d,10/19/2025,Nigeria,5e1b7741-a993-4493-af70-4793aa5a6951,As,Beauty,138.66,9,89.58,4.54,Cash,Senior,Female,Abuja,Timothy Lopez
edaa2807-a39f-4320-bb5e-1288d09930b2,4/24/2025,Nigeria,4b7d09b5-10b7-4665-8bab-357c7152f03e,Important,Electronics,179.08,8,131.27,23.65,Cash,Young,Other,Lagos,Richard Miller
3fb7a961-3ab4-4209-9a82-2ba607f0c354,12/2/2025,Nigeria,ca121930-1128-4109-b4db-418d7116bad8,Per,Electronics,161.41,9,107.19,31.36,Cash,Young,Female,Abuja,Jennifer Sanchez
cb48e975-9140-45e2-8a4a-8896095cfd12,8/18/2025,Nigeria,a3a361a5-b408-4c6c-8878-69cacf1214dd,Information,Sports,134.49,3,92.79,6.65,Credit Card,Young,Male,Lagos,Kimberly Palmer
6229390d-d103-446b-b119-5e822ddf8ee8,5/5/2025,Nigeria,caa12ace-64f7-4870-8ee0-83d28c445671,Eye,Beauty,259.22,9,168.21,48.99,Credit Card,Adult,Male,Lagos,Breanna Stark
4d2df635-b32f-4763-943b-f2bb355dc86c,3/1/2025,Nigeria,a262eea6-e467-42b3-81dd-a4d805a7387c,Get,Home & Kitchen,136.23,8,107.28,6.13,Mobile Payment,Young,Other,Lagos,Paul Reynolds
a1b4b0c3-ca83-4cfe-a47b-c70691a31f96,3/23/2025,Nigeria,794dd714-fe70-475b-97f5-d2f3e9801111,Fund,Beauty,46.54,7,39.45,3.68,Mobile Payment,Adult,Other,Abuja,Rebecca Carlson
b80d8df6-0ef6-4b45-ae82-05e8315c3c8a,5/25/2025,Nigeria,d4ec415b-fe2b-458c-9380-245896c98fd3,Media,Home & Kitchen,293.6,1,216.27,54.62,Mobile Payment,Senior,Male,Port Harcourt,David Jones
8d5a2f33-4c27-466f-8cf3-65e3edb200f6,10/30/2025,Nigeria,5be64d27-c284-4971-8be2-64b450d7c62c,Training,Sports,179.37,7,149.5,25.86,Mobile Payment,Senior,Male,Lagos,James Wiley
cb4a2e5b-cd02-460a-9aff-a87901fdbe8b,3/23/2025,Nigeria,0f2e6a79-602a-4110-886e-6786cc844437,Push,Toys,195.74,6,140.43,24.68,Credit Card,Adult,Male,Lagos,Omar Cabrera
2b95c9e1-3913-49fe-bd74-5dec4f13d127,10/30/2025,Nigeria,27161d77-b85a-44db-91f9-d849018231f6,Section,Toys,133.06,8,106.56,0.96,Credit Card,Young,Other,Port Harcourt,Pamela Ryan MD
5ab36635-c25b-4ddc-b5cd-c923752b03e3,4/16/2025,Nigeria,159e6294-6242-4726-8eb6-8668f731af99,Real,Beauty,268.89,8,205.11,19.87,Mobile Payment,Senior,Male,Lagos,Steven Jones
5dc047fb-47da-4815-9a64-1305b4be0f1f,3/1/2025,Nigeria,e0c90797-4e81-479e-ac53-bf142131c0f7,Mind,Beauty,404.49,3,346.02,64.87,Mobile Payment,Senior,Male,Abuja,Robert Valdez
d5f38508-0257-46a7-9b9e-228b00ab6043,12/20/2025,Nigeria,67d93436-87a6-45d3-8fda-05975180c811,Prepare,Sports,86.69,4,56.55,16.56,Credit Card,Adult,Female,Port Harcourt,John King
23344fe9-14e0-4a56-adfe-5039154cf36e,7/8/2025,Nigeria,9aa276dd-2381-4976-8a0b-3c3db9d55950,Sea,Sports,425.22,2,380.35,7.25,Credit Card,Young,Male,Abuja,Drew Ward
c8f3005e-a487-433c-92b5-4eba78347eda,6/17/2025,Nigeria,7dfc85cb-59e1-456f-9525-607e10ebd130,Light,Beauty,37.95,2,32.82,0.05,Mobile Payment,Adult,Female,Lagos,Maria Bond
cf137850-5677-499d-b77e-ee3ad2bbfac1,3/23/2025,Nigeria,24f1d9d4-7ec4-4089-8dbb-e6133d70e95f,Bill,Clothing,417.92,1,347.12,62.39,Cash,Senior,Male,Port Harcourt,Angela Rhodes
b46db773-acb4-4575-a235-0d66ed6ec021,8/18/2025,Nigeria,30e81ca6-ede9-4a11-a53d-8975e39c5ffd,After,Beauty,276.3,7,172.94,48.55,Mobile Payment,Senior,Male,Lagos,Kristina Atkins
965165db-5828-470e-89c2-068aba48c4ce,6/17/2025,Nigeria,9debf766-ad13-4f09-8349-d4a523176945,Parent,Sports,142.65,3,85.69,6.94,Mobile Payment,Adult,Other,Port Harcourt,Tina Nash
709bc6d2-1ab7-4301-badf-6b65b87bb711,12/22/2025,Nigeria,8d3c9bd2-c6d3-4098-a875-7f459f5801e8,Serve,Beauty,329.32,7,273.14,49.1,Credit Card,Senior,Other,Abuja,Robin Hart
6bb2dbca-15cb-491d-99bd-81ed8ee268af,12/2/2025,Nigeria,e099181b-3677-4e18-8469-7bfb8565e761,Car,Beauty,89.5,1,75.11,5.95,Cash,Young,Male,Lagos,Karen Fuller
b8d7074f-c2b2-4b80-96a1-9be67c88ddf8,12/2/2025,Nigeria,e0a999d7-b971-4ad3-9f86-d840a8b01f9c,Also,Electronics,146.54,4,113.95,10.3,Mobile Payment,Adult,Other,Port Harcourt,Brandon Brown
cb06dcf4-6bd3-409b-b3c5-8c17a812642e,12/1/2025,Nigeria,66dd6a28-2ddc-43d2-96d9-66ab57fc5db8,Nice,Beauty,204.51,6,178.26,21.07,Credit Card,Young,Other,Lagos,Stephanie Barnett
bb705014-c35f-46ca-8382-d7f6e8285606,6/6/2025,Nigeria,56000a7f-94e4-4e20-8d3b-8804747a0f01,Name,Home & Kitchen,81.39,10,70.87,16.06,Mobile Payment,Adult,Male,Abuja,Sheila Price
8a86898a-0fe6-47b1-91de-cf0274fffe34,3/3/2025,Nigeria,806e43e1-be15-4813-a532-e27cbfba314a,Idea,Sports,111.37,7,72.21,5.69,Credit Card,Senior,Female,Abuja,Joyce Powell
e82e17c7-a1e0-43d6-9d06-fc69e9ccb4ca,12/22/2025,Nigeria,895fc682-354c-45c2-84f0-e8fe1432cd4b,Wife,Sports,26.57,8,17.62,3.35,Credit Card,Young,Female,Abuja,Laura Cruz
af883025-c083-40ad-a6f8-cf886e73be9d,6/6/2025,Nigeria,83639570-7dcd-4647-b1a2-eeadf9a8ebce,Cover,Clothing,404.36,3,303.88,27.86,Cash,Adult,Other,Abuja,Hannah King
85ff323e-bdf8-4dd0-ae7c-97f58357c2d7,9/18/2025,Nigeria,3b1261f3-deec-4642-b286-3bbc5e36b40d,Phone,Electronics,488.99,2,328.04,51.7,Cash,Adult,Female,Lagos,Tony Jenkins
4fafe269-bbe2-4ad8-8a27-2f92b1aa9ee4,3/3/2025,Nigeria,05625413-a4e4-46a8-928c-bc5b5250740a,Week,Sports,318.09,6,225.05,16.86,Mobile Payment,Young,Other,Lagos,Michael Powers
99a85395-ed3a-4c70-8e0f-cdefc2bef459,7/16/2025,Nigeria,5e647119-cbfe-43a7-bf26-a7f9c6a2edae,Together,Clothing,332.41,10,249.15,60.72,Credit Card,Adult,Female,Abuja,James Macias
eac1d531-070d-4205-a286-4020f8a44f52,9/7/2025,Nigeria,d3c5d6b4-4bc7-4b96-b2ce-804236991710,President,Clothing,62.01,3,37.36,8.93,Credit Card,Young,Other,Lagos,Gabrielle Jackson
a5b4fde4-a31b-4d4c-8427-36c21b0eb103,11/20/2025,Nigeria,fe370f9f-785f-4d97-9162-b15c83f4cd92,Day,Clothing,135.81,10,106.73,5.38,Mobile Payment,Adult,Female,Lagos,Donald Hanson
de8dbecc-1ece-40bd-83b5-be4bf54dda8b,11/10/2025,Nigeria,6d6b0922-dd93-4bd9-8a56-9ea6b8416be7,Rise,Electronics,199.43,9,145.9,1.79,Credit Card,Senior,Female,Abuja,Tyler Rivas
5f05ac02-25e9-48b7-a0d6-31b293c936a5,8/28/2025,Nigeria,10179d0d-ce26-4a26-bce2-7ff77eb008a9,Home,Electronics,269.83,6,174.91,42.44,Credit Card,Senior,Other,Lagos,Timothy Christensen
03a31ac3-7d41-44a6-a3b9-d2c0cfd57641,8/28/2025,Nigeria,e7430dcf-b0a1-4dbf-b933-7dd12a73da85,Also,Clothing,195.99,6,143.11,36.38,Credit Card,Senior,Other,Abuja,Michael Stevens
52386201-813b-4ea6-9eb4-58e7cfd9aac2,12/11/2025,Nigeria,fc691f02-e921-455e-b1ab-48239144657c,Last,Clothing,188.24,3,124.27,15.7,Cash,Senior,Other,Lagos,Susan Reese
b809f9fe-d5be-4cb1-8815-1de6fdd6739d,5/25/2025,Nigeria,8fa575a8-0291-45f3-ad65-9f9eefb80ff3,Loss,Toys,28.41,2,24.43,0.74,Mobile Payment,Adult,Male,Abuja,Gregory Ramsey
2531be39-2282-4346-a57f-40bec5324987,7/26/2025,Nigeria,87b67eea-8b43-4ed8-ab37-c1f228fdb3cf,Herself,Sports,476.3,10,368.06,16.49,Mobile Payment,Adult,Other,Lagos,James Jenkins
964a79c9-1a92-406b-aefe-8d0d6085e813,6/17/2025,Nigeria,a3982628-e065-4756-b07a-873fb21b8757,Spring,Beauty,296.36,4,262.72,2.9,Mobile Payment,Young,Female,Abuja,Gabriella Hays PhD
4e7d616a-ba3b-4fc3-a6aa-66ee99c33bab,12/21/2025,Nigeria,5fe2fb45-f65c-41bb-a2d5-0ad70b711638,Will,Clothing,458.59,6,327.2,7.98,Cash,Adult,Other,Abuja,John Green
7a07ca6b-b431-4724-ab01-02c0f7410663,5/3/2025,Nigeria,2f90c05c-1950-439b-99e8-703644d40615,You,Sports,397.09,4,316.54,43.73,Cash,Young,Male,Port Harcourt,Elizabeth Barber
34adbcdd-27f8-40d7-9307-e2d8794eb3cf,5/14/2025,Nigeria,2e45be0f-8070-4049-a050-69616f09b6fc,City,Electronics,373.79,4,332.01,7.84,Mobile Payment,Young,Male,Port Harcourt,Jordan Johnson
8e115e44-e7e2-4ea0-ab26-a648c806382f,3/12/2025,Nigeria,756dc8f5-ad95-43ff-903a-5ad394f5185e,Tough,Electronics,19.36,6,16.39,0.72,Credit Card,Adult,Female,Abuja,Daniel Garcia
ced9acb5-6500-42ba-8bb2-1d949af2668f,12/2/2025,Nigeria,a8d83660-50ff-4530-bcd2-8b2ef7ea5fae,Measure,Toys,364.38,6,306.4,25.37,Mobile Payment,Senior,Female,Lagos,Edward Barber DDS
c3f8309f-305c-4ce0-96ab-fe5ef9ae353b,4/16/2025,Nigeria,87209fc6-1067-4d74-addf-1be110b895cd,Leader,Clothing,120.91,2,94.93,4.42,Cash,Adult,Female,Port Harcourt,Mark Leonard
1fc81561-2543-49aa-a8a8-a6c57da54721,9/18/2025,Nigeria,c737005d-ae47-4c9a-b60d-5120aa55087b,Common,Electronics,289.13,2,205.96,6.33,Credit Card,Senior,Other,Abuja,Karen Payne
2d966a98-800c-4fd6-a06f-45425bbf9e13,8/18/2025,Nigeria,e4802dfe-a0fd-402b-a7e4-4c850d433da2,Care,Home & Kitchen,50.6,5,38.46,2.89,Cash,Adult,Other,Port Harcourt,Erin Johnson
90a145c9-6e2f-416e-a8e6-f2eaf5f0b2b8,12/20/2025,Nigeria,7ade0367-62bc-4ee4-9441-eb17185e67be,The,Clothing,18.21,3,11.75,1.99,Cash,Young,Female,Port Harcourt,Kevin Wilson
e9fa1f3e-5ee0-4c01-9569-e221e6f98849,4/16/2025,Nigeria,2dacf0cc-ce85-4eae-b845-a4d061f035d5,Article,Beauty,77.75,5,69.67,13.33,Mobile Payment,Adult,Male,Lagos,John Munoz
36feed70-7172-4723-8dc6-56548af11df0,6/6/2025,Nigeria,cd2cc5c7-785e-4650-a7dc-8e8e3e0806e6,Long,Beauty,129.19,10,87.58,4.48,Credit Card,Senior,Other,Abuja,John Cobb
9cdb4518-cdcf-4816-8f78-b702b1ad2910,12/2/2025,Nigeria,549aeebc-15ff-4a47-b192-0f4089c02826,Deal,Beauty,471.92,2,413.22,23.21,Cash,Adult,Other,Abuja,Amanda Payne
a88f6de1-c481-4b2f-bb09-b2aa93a88227,10/9/2025,Nigeria,0ac6482e-dd7b-40c0-b680-ff3f7583c275,Suggest,Electronics,241.6,8,157.17,20.81,Credit Card,Adult,Male,Port Harcourt,Jeffrey Peterson
